x,y
10,-90
10.1,-88
10.2,-92
10.3,-82
10.4,-85
10.5,-80
10.6,-88
10.7,-85
10.8,-82
10.9,-75
11,-78
11.1,-73
11.2,-70
11.3,-68
11.4,-72
11.5,-65
11.6,-67
11.7,-69
11.8,-72
11.9,-70
12,-65
12.1,-63
12.2,-61
12.3,-62
12.4,-60
12.5,-59
12.6,-57
12.7,-55
12.8,-57
13,-54
13.1,-53
13.2,-51
13.3,-52
13.4,-50
13.5,-49
13.6,-47
13.7,-48
13.8,-47
13.9,-46
14,-44
14.1,-45
14.2,-43
14.3,-42
14.4,-44
14.5,-41
14.6,-42
14.7,-39
14.8,-38
14.9,-40
15,-39
15.1,-38
15.2,-37
15.3,-36
15.4,-35
15.5,-37
15.6,-36
15.7,-36
15.8,-35
15.9,-34
16,-33
16.1,-35
16.8,-32
16.9,-34
17,-36
17.1,-35
17.2,-35
17.3,-36
17.4,-35
17.5,-36
17.6,-37
17.7,-39
17.8,-38
17.9,-40
18,-41
18.1,-39
18.2,-42
18.3,-43
18.4,-42
18.5,-44
18.6,-43
18.7,-45
18.8,-46
18.9,-47
19,-48
19.1,-50
19.2,-51
19.3,-53
19.4,-49
19.5,-54
19.6,-55
19.7,-57
19.8,-58
19.9,-60
20,-62
20.1,-64
20.2,-65
20.3,-68
20.4,-67
20.5,-70
20.6,-72
20.7,-75
20.8,-76
20.9,-77
21,-82
21.1,-83
21.2,-85
21.3,-89
21.4,-90
21.5,-92
21.6,-96
21.7,-98
21.8,-101
21.9,-104
22,-106
22.1,-108
22.2,-112
22.3,-115
22.4,-118
22.5,-121
22.6,-125
22.7,-129
22.8,-133
22.9,-136
23,-138
23.1,-142
23.2,-148
23.3,-150
23.4,-155
23.5,-160
23.6,-162
23.7,-167
23.8,-173
23.9,-176
24,-180
24.1,-184
24.2,-189
24.3,-193
24.4,-202
24.5,-208
24.6,-213
24.7,-218
24.8,-214
24.9,-220
